Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-Tsubulata_009497	PRP19A	JAKUCV010006292.1	-	72625	80193	55.933117	20.543406	42.888321
gene-Tsubulata_009498	-	JAKUCV010006292.1	+	89973	92949	204.295258	75.034622	156.649246
gene-Tsubulata_009501	-	JAKUCV010006292.1	+	119556	122952	70.973976	26.067688	54.421333
gene-Tsubulata_009502	-	JAKUCV010006292.1	+	127331	134110	1.463259	0.537433	1.121996
gene-Tsubulata_009503	RPL23	JAKUCV010006292.1	+	135782	137301	773.124207	283.957062	592.815186
gene-Tsubulata_009504	-	JAKUCV010006292.1	+	140620	141956	53.023407	19.474712	40.657219
gene-Tsubulata_009505	PXG1	JAKUCV010006292.1	-	142965	145353	4.518399	1.659541	3.464612
gene-Tsubulata_009508	PGR5	JAKUCV010006292.1	-	149216	150370	32.648720	11.991391	25.034342
gene-Tsubulata_009507	-	JAKUCV010006292.1	+	146143	148299	427.581238	157.044250	327.860199
gene-Tsubulata_009509	-	JAKUCV010006292.1	+	152507	153385	16.232082	5.961803	12.446414
gene-Tsubulata_009510	-	JAKUCV010006292.1	-	156774	160557	2.309639	0.848296	1.770982
gene-Tsubulata_009511	-	JAKUCV010006292.1	+	177986	178413	2.117424	0.777698	1.623596
gene-Tsubulata_009512	-	JAKUCV010006292.1	-	177988	182187	11.560909	4.246150	8.864658
gene-Tsubulata_009514	-	JAKUCV010006292.1	+	199761	204147	5.147415	1.890569	3.946928
gene-Tsubulata_009513	RNP1_2	JAKUCV010006292.1	+	194567	198279	136.622803	50.179531	104.759453
gene-Tsubulata_032828	PUMP5_3	JAKUCV010006293.1	-	5679	6650	336.904327	123.739967	258.331055
gene-Tsubulata_032831	-	JAKUCV010006293.1	+	10104	16875	14.999244	5.509000	11.501101
gene-Tsubulata_032832	-	JAKUCV010006293.1	+	17301	20174	43.080608	15.822869	33.033291
gene-Tsubulata_032835	-	JAKUCV010006293.1	+	53515	58062	111.491882	40.949318	85.489594
gene-Tsubulata_029125	CUL1_3	JAKUCV010006296.1	+	5241	11302	96.430916	35.417645	73.941170
gene-Tsubulata_029128	RER3_2	JAKUCV010006296.1	+	18582	19583	442.596313	162.559067	339.373413
gene-Tsubulata_029130	-	JAKUCV010006296.1	+	26884	28777	11.589672	4.256715	8.886713
gene-Tsubulata_029129	PAT13	JAKUCV010006296.1	-	20392	23680	85.963318	31.573051	65.914841
gene-Tsubulata_029132	PHR1_1	JAKUCV010006296.1	-	42790	46082	3.289747	1.208275	2.522508
gene-Tsubulata_029133	-	JAKUCV010006296.1	-	55648	58047	1.157292	0.425056	0.887387
gene-Tsubulata_029131	-	JAKUCV010006296.1	+	31955	42766	57.406799	21.084667	44.018311
gene-Tsubulata_029136	-	JAKUCV010006296.1	-	73762	74849	2.474886	0.908989	1.897690
gene-Tsubulata_029137	-	JAKUCV010006296.1	+	77336	80294	1.418745	0.521084	1.087863
gene-Tsubulata_048634	ETG1	JAKUCV010006298.1	+	7	878	0.401460	0.147450	0.307831
gene-Tsubulata_029138	-	JAKUCV010006296.1	+	80590	82542	1.549847	0.569236	1.188390
gene-Tsubulata_029135	SMO11_1	JAKUCV010006296.1	-	63782	67381	70.078964	25.738964	53.735058
gene-Tsubulata_048639	-	JAKUCV010006298.1	+	20870	23312	0.867409	0.318586	0.665111
gene-Tsubulata_032738	-	JAKUCV010006299.1	+	24732	31398	116.671494	42.851711	89.461212
gene-Tsubulata_032739	-	JAKUCV010006299.1	-	32029	38383	36.647221	13.459980	28.100307
gene-Tsubulata_032742	BRL3	JAKUCV010006299.1	-	73174	76893	11.355914	4.170859	8.707473
gene-Tsubulata_037882	SDE3_2	JAKUCV010006301.1	-	7188	15123	0.000000	0.000000	0.000000
gene-Tsubulata_041745	-	JAKUCV010006304.1	+	29073	31228	1.797945	0.660359	1.378626
gene-Tsubulata_032074	APC13	JAKUCV010006305.1	+	1684	4580	6.472859	2.377385	4.963250
gene-Tsubulata_032075	-	JAKUCV010006305.1	+	7554	11239	2.514643	0.923591	1.928175
gene-Tsubulata_032077	-	JAKUCV010006305.1	-	17454	18752	3.778530	1.387798	2.897296
gene-Tsubulata_032078	SAG12	JAKUCV010006305.1	+	21797	23166	38.362354	14.089924	29.415438
gene-Tsubulata_032081	-	JAKUCV010006305.1	+	34271	37115	0.282750	0.103850	0.216807
gene-Tsubulata_032080	-	JAKUCV010006305.1	-	24639	28038	59.892746	21.997717	45.924480
gene-Tsubulata_032084	-	JAKUCV010006305.1	+	48912	52575	0.718287	0.263816	0.550767
gene-Tsubulata_032082	ATG7	JAKUCV010006305.1	+	39177	44305	22.212309	8.158252	17.031923
gene-Tsubulata_032088	-	JAKUCV010006305.1	+	61305	62781	0.000000	0.000000	0.000000
gene-Tsubulata_032087	-	JAKUCV010006305.1	+	55105	58074	65.576401	24.085239	50.282585
gene-Tsubulata_032089	-	JAKUCV010006305.1	+	64662	69823	16.442423	6.039058	12.607699
gene-Tsubulata_021758	-	JAKUCV010006306.1	+	3289	7885	13.931236	5.116736	10.682175
gene-Tsubulata_021760	-	JAKUCV010006306.1	-	17044	18921	0.657713	0.241568	0.504320
gene-Tsubulata_021761	-	JAKUCV010006306.1	+	20988	27153	0.188688	0.069302	0.144682
gene-Tsubulata_021762	-	JAKUCV010006306.1	+	28971	29765	4.519497	1.659944	3.465454
gene-Tsubulata_021765	-	JAKUCV010006306.1	+	37842	41965	3.445907	1.265631	2.642248
gene-Tsubulata_021759	-	JAKUCV010006306.1	+	8247	13604	80.830795	29.687952	61.979328
gene-Tsubulata_121760	-	JAKUCV010006306.1	-	14364	16166	10.057127	3.693834	7.711591
gene-Tsubulata_021767	-	JAKUCV010006306.1	-	43674	47031	2.182021	0.801424	1.673127
gene-Tsubulata_021769	PUB1_2	JAKUCV010006306.1	-	55836	57902	0.552975	0.203100	0.424009
gene-Tsubulata_021768	UGP3	JAKUCV010006306.1	+	47750	55432	56.367050	20.702782	43.221054
gene-Tsubulata_021770	LBD21	JAKUCV010006306.1	+	62450	62962	140.191040	51.490089	107.495499
gene-Tsubulata_021772	-	JAKUCV010006306.1	+	73794	75128	0.232210	0.085287	0.178054
gene-Tsubulata_021777	-	JAKUCV010006306.1	-	96254	97093	0.654762	0.240484	0.502058
gene-Tsubulata_021779	-	JAKUCV010006306.1	-	103260	106018	15.142964	5.561786	11.611302
gene-Tsubulata_021780	ALG11	JAKUCV010006306.1	+	106186	109590	20.567526	7.554147	15.770741
gene-Tsubulata_021784	-	JAKUCV010006306.1	+	124928	125349	0.000000	0.000000	0.000000
gene-Tsubulata_048081	-	JAKUCV010006307.1	+	13344	13860	0.000000	0.000000	0.000000
gene-Tsubulata_048082	-	JAKUCV010006307.1	+	13957	14292	0.000000	0.000000	0.000000
gene-Tsubulata_048084	RHM1_5	JAKUCV010006307.1	-	14657	19820	2.132300	0.783162	1.635002
gene-Tsubulata_048085	-	JAKUCV010006307.1	+	20043	21232	0.000000	0.000000	0.000000
gene-Tsubulata_048086	RHM1_6	JAKUCV010006307.1	-	21508	22548	0.673149	0.247238	0.516156
gene-Tsubulata_014760	HMA4_2	JAKUCV010006308.1	-	4201	9727	31.760902	11.665309	24.353582
gene-Tsubulata_014763	-	JAKUCV010006308.1	+	38574	41665	4.343750	1.595395	3.330695
gene-Tsubulata_014761	OEP80	JAKUCV010006308.1	+	22884	31875	15.880463	5.832658	12.176801
gene-Tsubulata_014780	-	JAKUCV010006308.1	-	88178	94804	34.831882	12.793235	26.708345
gene-Tsubulata_014784	-	JAKUCV010006308.1	+	144127	146628	15.919664	5.847057	12.206859
gene-Tsubulata_014786	-	JAKUCV010006308.1	-	148773	153588	8.381895	3.078546	6.427058
gene-Tsubulata_014788	HMA4_3	JAKUCV010006308.1	-	177072	182140	0.320952	0.117881	0.246099
gene-Tsubulata_014787	-	JAKUCV010006308.1	+	173525	176975	13.133554	4.823760	10.070529
gene-Tsubulata_036229	-	JAKUCV010006315.1	-	4852	14054	1.868004	0.686090	1.432346
gene-Tsubulata_036230	-	JAKUCV010006315.1	-	14633	32814	0.000000	0.000000	0.000000
gene-Tsubulata_020343	-	JAKUCV010006318.1	-	6151	8930	3.488608	1.281314	2.674990
gene-Tsubulata_020347	-	JAKUCV010006318.1	+	31369	32934	8.505747	3.124035	6.522026
gene-Tsubulata_020348	-	JAKUCV010006318.1	-	34543	37732	154.565369	56.769566	118.517433
gene-Tsubulata_020356	STP1_3	JAKUCV010006318.1	+	80633	87731	10.312158	3.787503	7.907143
gene-Tsubulata_020352	-	JAKUCV010006318.1	-	67571	73224	120.280823	44.177364	92.228775
gene-Tsubulata_020353	PAP2_2	JAKUCV010006318.1	+	67762	70045	177.565491	65.217171	136.153427
gene-Tsubulata_012976	-	JAKUCV010006319.1	-	10244	11265	0.000000	0.000000	0.000000
gene-Tsubulata_020362	-	JAKUCV010006318.1	-	110014	114390	22.108334	8.120064	16.952200
gene-Tsubulata_012979	-	JAKUCV010006319.1	+	39814	41670	12.180399	4.473680	9.339670
gene-Tsubulata_012984	-	JAKUCV010006319.1	+	57301	59436	0.734406	0.269736	0.563127
gene-Tsubulata_012985	-	JAKUCV010006319.1	+	59479	67676	19.547112	7.179364	14.988309
gene-Tsubulata_012987	-	JAKUCV010006319.1	+	76316	79013	9.802372	3.600266	7.516250
gene-Tsubulata_012986	APF2	JAKUCV010006319.1	+	71014	72477	187.790298	68.972595	143.993607
gene-Tsubulata_012988	SINAT3	JAKUCV010006319.1	+	80757	84329	25.034372	9.194755	19.195824
gene-Tsubulata_012990	-	JAKUCV010006319.1	-	90010	92570	2.243366	0.823955	1.720165
gene-Tsubulata_012989	PI4KG4	JAKUCV010006319.1	-	85530	87529	151.678513	55.709270	116.303848
gene-Tsubulata_012993	-	JAKUCV010006319.1	+	100661	102845	0.000000	0.000000	0.000000
gene-Tsubulata_012991	DRP1B	JAKUCV010006319.1	+	92859	98776	59.257504	21.764402	45.437389
gene-Tsubulata_012995	-	JAKUCV010006319.1	+	105344	107993	0.918434	0.337327	0.704236
gene-Tsubulata_012994	-	JAKUCV010006319.1	+	103427	105173	255.488098	93.836990	195.902832
gene-Tsubulata_012996	-	JAKUCV010006319.1	-	108253	121057	2.817936	1.034986	2.160733
gene-Tsubulata_012998	-	JAKUCV010006319.1	+	128066	135941	6.482518	2.380933	4.970656
gene-Tsubulata_013002	-	JAKUCV010006319.1	-	145779	148403	19.130013	7.026170	14.668486
gene-Tsubulata_013005	-	JAKUCV010006319.1	-	156306	157001	0.000000	0.000000	0.000000
gene-Tsubulata_013006	-	JAKUCV010006319.1	+	156375	156734	0.000000	0.000000	0.000000
gene-Tsubulata_013003	-	JAKUCV010006319.1	-	148501	151447	17.756065	6.521540	13.614973
gene-Tsubulata_013004	-	JAKUCV010006319.1	+	151294	155895	18.199724	6.684489	13.955160
gene-Tsubulata_022018	-	JAKUCV010006322.1	-	36584	39995	23.267706	8.545884	17.841181
gene-Tsubulata_022020	APC11	JAKUCV010006322.1	+	76077	78327	9.241341	3.394207	7.086063
gene-Tsubulata_022019	-	JAKUCV010006322.1	+	65431	73465	81.999519	30.117208	62.875484
gene-Tsubulata_022021	-	JAKUCV010006322.1	-	78604	87968	9.395061	3.450667	7.203932
gene-Tsubulata_017133	-	JAKUCV010006323.1	-	75104	77010	2.328554	0.855243	1.785486
gene-Tsubulata_022022	COX11	JAKUCV010006322.1	+	88163	92572	82.892509	30.445192	63.560211
gene-Tsubulata_022023	-	JAKUCV010006322.1	-	92541	94735	1.062893	0.390385	0.815004
gene-Tsubulata_026141	-	JAKUCV010006327.1	-	4851	6017	0.377892	0.138794	0.289760
gene-Tsubulata_017134	-	JAKUCV010006323.1	+	88783	91611	12.535957	4.604271	9.612305
gene-Tsubulata_026142	ACLA1	JAKUCV010006327.1	-	15050	19698	137.961502	50.671215	105.785942
gene-Tsubulata_026143	-	JAKUCV010006327.1	+	24635	30199	56.193676	20.639105	43.088112
gene-Tsubulata_026144	-	JAKUCV010006327.1	-	30394	41520	13.549166	4.976408	10.389212
gene-Tsubulata_026150	-	JAKUCV010006327.1	-	62947	63602	0.000000	0.000000	0.000000
gene-Tsubulata_026149	YAB4	JAKUCV010006327.1	+	59647	62194	0.301613	0.110778	0.231270
gene-Tsubulata_026148	UBI3_2	JAKUCV010006327.1	+	53838	55249	647.697144	237.889557	496.640381
gene-Tsubulata_026153	-	JAKUCV010006327.1	-	83873	87870	2.551944	0.937291	1.956776
gene-Tsubulata_026152	-	JAKUCV010006327.1	+	78556	83376	99.788765	36.650936	76.515900
gene-Tsubulata_026156	-	JAKUCV010006327.1	+	97826	103683	0.452917	0.166350	0.347287
gene-Tsubulata_026155	-	JAKUCV010006327.1	+	95191	97707	26.311480	9.663816	20.175081
gene-Tsubulata_043812	-	JAKUCV010006330.1	+	3765	7516	15.926339	5.849508	12.211977
gene-Tsubulata_043813	ARF18_2	JAKUCV010006330.1	+	19951	24141	20.565592	7.553437	15.769258
gene-Tsubulata_043814	UBL5	JAKUCV010006330.1	-	27081	28380	670.039917	246.095734	513.772339
gene-Tsubulata_043815	-	JAKUCV010006330.1	+	28688	36591	43.236496	15.880124	33.152824
gene-Tsubulata_043816	-	JAKUCV010006330.1	-	34615	35740	0.259293	0.095234	0.198820
gene-Tsubulata_032255	-	JAKUCV010006332.1	-	13	604	5.912935	2.171733	4.533913
gene-Tsubulata_049991	CSN7	JAKUCV010006331.1	+	9347	13300	105.107651	38.604485	80.594307
gene-Tsubulata_032257	-	JAKUCV010006332.1	+	10482	13809	16.182659	5.943651	12.408518
gene-Tsubulata_032258	-	JAKUCV010006332.1	-	14353	24346	14.028795	5.152568	10.756981
gene-Tsubulata_032260	-	JAKUCV010006332.1	+	41577	47820	17.814602	6.543039	13.659857
gene-Tsubulata_021254	-	JAKUCV010006333.1	-	23047	29661	41.150589	15.114002	31.553394
gene-Tsubulata_021255	-	JAKUCV010006333.1	-	30949	41553	12.613910	4.632902	9.672077
gene-Tsubulata_021256	-	JAKUCV010006333.1	+	31189	32568	0.000000	0.000000	0.000000
gene-Tsubulata_021257	-	JAKUCV010006333.1	+	43514	46972	43.587055	16.008879	33.421627
gene-Tsubulata_021258	BIO3BIO1	JAKUCV010006333.1	+	47196	55680	1.978163	0.726550	1.516813
gene-Tsubulata_021259	CBP60B_1	JAKUCV010006333.1	+	56686	63201	39.466244	14.495366	30.261875
gene-Tsubulata_021265	-	JAKUCV010006333.1	+	113373	117041	1.775939	0.652276	1.361752
gene-Tsubulata_021261	-	JAKUCV010006333.1	-	74629	93050	11.764831	4.321048	9.021022
gene-Tsubulata_043310	-	JAKUCV010006334.1	-	3198	7297	18.576065	6.822713	14.243731
gene-Tsubulata_043312	FAD3_2	JAKUCV010006334.1	+	34715	37627	32.196918	11.825451	24.687910
gene-Tsubulata_011647	-	JAKUCV010006336.1	+	53535	60463	7.903106	2.902694	6.059933
gene-Tsubulata_011648	PIN5	JAKUCV010006336.1	-	60400	63721	0.190658	0.070026	0.146192
gene-Tsubulata_011649	-	JAKUCV010006336.1	-	66969	71453	75.329544	27.667425	57.761089
gene-Tsubulata_020861	-	JAKUCV010006337.1	-	49162	50568	0.313433	0.115119	0.240334
gene-Tsubulata_020862	-	JAKUCV010006337.1	-	57786	60790	1.413230	0.519058	1.083635
gene-Tsubulata_020860	TIF3D1	JAKUCV010006337.1	+	44164	47883	146.487396	53.802650	112.323410
gene-Tsubulata_020863	-	JAKUCV010006337.1	+	71812	75837	6.055694	2.224167	4.643377
gene-Tsubulata_020865	-	JAKUCV010006337.1	+	93093	112437	0.000000	0.000000	0.000000
gene-Tsubulata_020864	-	JAKUCV010006337.1	-	76701	80496	61.202526	22.478781	46.928795
gene-Tsubulata_020869	-	JAKUCV010006337.1	+	128891	129364	0.434599	0.159622	0.333241
gene-Tsubulata_020866	-	JAKUCV010006337.1	-	117041	124820	223.711472	82.165909	171.537186
gene-Tsubulata_020871	-	JAKUCV010006337.1	+	138744	139835	0.245241	0.090073	0.188046
gene-Tsubulata_020872	-	JAKUCV010006337.1	+	140051	140569	0.289017	0.106152	0.221612
gene-Tsubulata_020870	CAD9_1	JAKUCV010006337.1	+	131006	138546	39.612652	14.549141	30.374138
gene-Tsubulata_019598	TPS11_2	JAKUCV010006338.1	+	6001	9797	8.159191	2.996750	6.256294
gene-Tsubulata_019602	CNGC17	JAKUCV010006338.1	+	31947	38404	25.905321	9.514641	19.863649
gene-Tsubulata_019603	SCY1_2	JAKUCV010006338.1	-	38612	43440	9.826174	3.609008	7.534501
gene-Tsubulata_019606	-	JAKUCV010006338.1	-	81435	81740	0.905229	0.332477	0.694110
gene-Tsubulata_019608	-	JAKUCV010006338.1	-	85756	86820	26.709860	9.810136	20.480551
gene-Tsubulata_019609	-	JAKUCV010006338.1	-	102666	102989	0.703704	0.258460	0.539585
gene-Tsubulata_019610	-	JAKUCV010006338.1	+	110034	111098	28.503286	10.468834	21.855713
gene-Tsubulata_019611	-	JAKUCV010006338.1	-	122650	136183	16.591064	6.093652	12.721674
gene-Tsubulata_051003	-	JAKUCV010006343.1	+	3610	5252	0.361011	0.132594	0.276816
gene-Tsubulata_047060	-	JAKUCV010006344.1	-	2124	2429	15.216495	5.588793	11.667684
gene-Tsubulata_041042	-	JAKUCV010006340.1	-	5612	13183	18.528435	6.805219	14.207209
gene-Tsubulata_041044	-	JAKUCV010006340.1	-	28818	30383	0.270115	0.099209	0.207118
gene-Tsubulata_036808	UPS2_2	JAKUCV010006346.1	+	7868	10118	0.000000	0.000000	0.000000
gene-Tsubulata_047061	-	JAKUCV010006344.1	-	4819	8704	41.399284	15.205343	31.744089
gene-Tsubulata_036810	-	JAKUCV010006346.1	+	34306	39468	11.137134	4.090504	8.539717
gene-Tsubulata_036811	-	JAKUCV010006346.1	+	40563	44570	24.192942	8.885709	18.550632
gene-Tsubulata_047829	-	JAKUCV010006347.1	-	107	304	0.434343	0.159528	0.333045
gene-Tsubulata_036815	CUL3A	JAKUCV010006346.1	-	56425	62009	104.983582	38.558914	80.499176
gene-Tsubulata_047833	-	JAKUCV010006347.1	-	11543	12091	45.040985	16.542887	34.536465
gene-Tsubulata_047834	-	JAKUCV010006347.1	+	12729	12801	18.000000	6.611133	13.802016
gene-Tsubulata_047836	COX3_2	JAKUCV010006347.1	+	26427	26942	11.213179	4.118434	8.598026
gene-Tsubulata_046767	-	JAKUCV010006349.1	+	547	3948	2.031064	0.745980	1.557377
gene-Tsubulata_046773	-	JAKUCV010006349.1	+	30386	31641	0.864884	0.317659	0.663175
gene-Tsubulata_018038	-	JAKUCV010006351.1	-	49170	50672	5.083748	1.867185	3.898110
gene-Tsubulata_018037	-	JAKUCV010006351.1	+	38478	46715	24.166662	8.876057	18.530481
gene-Tsubulata_018044	-	JAKUCV010006351.1	-	129896	133693	0.074919	0.027517	0.057446
gene-Tsubulata_018047	-	JAKUCV010006351.1	-	139232	140113	0.000000	0.000000	0.000000
gene-Tsubulata_047691	-	JAKUCV010006353.1	+	12636	13744	5.850980	2.148978	4.486407
gene-Tsubulata_047692	-	JAKUCV010006353.1	-	19652	23116	0.264685	0.097215	0.202955
gene-Tsubulata_029795	-	JAKUCV010006354.1	+	13753	14361	24.354679	8.945112	18.674650
gene-Tsubulata_029797	-	JAKUCV010006354.1	+	21308	22912	187.461899	68.851974	143.741791
gene-Tsubulata_029798	-	JAKUCV010006354.1	+	23286	31962	26.374355	9.686910	20.223293
gene-Tsubulata_029804	-	JAKUCV010006354.1	-	61417	63637	8.417546	3.091640	6.454395
gene-Tsubulata_029799	KAS2	JAKUCV010006354.1	-	32445	38905	65.533607	24.069523	50.249775
gene-Tsubulata_029806	-	JAKUCV010006354.1	+	89139	89771	4.751975	1.745330	3.643713
gene-Tsubulata_029805	-	JAKUCV010006354.1	+	78418	85552	15.786029	5.797975	12.104390
gene-Tsubulata_051346	-	JAKUCV010006358.1	-	5573	10040	17.276180	6.345285	13.247006
gene-Tsubulata_027552	PPA4	JAKUCV010006359.1	+	20971	25152	141.702347	52.045174	108.654343
gene-Tsubulata_027553	-	JAKUCV010006359.1	+	25852	27960	118.581718	43.553307	90.925934
gene-Tsubulata_027554	-	JAKUCV010006359.1	+	41582	42001	418.033325	153.537445	320.539032
gene-Tsubulata_027557	-	JAKUCV010006359.1	-	57246	58793	365.180695	134.125458	280.012787
gene-Tsubulata_027560	-	JAKUCV010006359.1	-	81108	89599	43.772476	16.076982	33.563801
gene-Tsubulata_027561	-	JAKUCV010006359.1	+	82092	83287	0.000000	0.000000	0.000000
gene-Tsubulata_027562	-	JAKUCV010006359.1	-	89643	91452	3.440551	1.263663	2.638141
gene-Tsubulata_043803	-	JAKUCV010006363.1	-	18922	23124	1.245460	0.457439	0.954992
gene-Tsubulata_027563	-	JAKUCV010006359.1	-	92589	103509	35.502064	13.039382	27.222225
gene-Tsubulata_042404	-	JAKUCV010006365.1	-	6132	19746	87.530075	32.148499	67.116196
gene-Tsubulata_042406	-	JAKUCV010006365.1	-	44974	47369	52.349602	19.227232	40.140556
gene-Tsubulata_041146	RGS1	JAKUCV010006368.1	+	14405	20340	7.108108	2.610703	5.450346
gene-Tsubulata_041147	-	JAKUCV010006368.1	+	21406	44500	38.443264	14.119642	29.477476
gene-Tsubulata_035506	-	JAKUCV010006372.1	+	30020	31711	35.080845	12.884674	26.899242
gene-Tsubulata_013810	-	JAKUCV010006371.1	+	136871	140948	388.593384	142.724594	297.965118
gene-Tsubulata_035507	MTX1	JAKUCV010006372.1	+	39404	42312	11.121786	4.084867	8.527948
gene-Tsubulata_017675	-	JAKUCV010006374.1	-	88556	98874	0.919388	0.337678	0.704967
gene-Tsubulata_017672	-	JAKUCV010006374.1	+	58449	65884	11.344169	4.166545	8.698467
gene-Tsubulata_017677	-	JAKUCV010006374.1	-	116269	118983	10.764386	3.953599	8.253901
gene-Tsubulata_017676	-	JAKUCV010006374.1	+	111063	115596	111.268227	40.867168	85.318100
gene-Tsubulata_048800	-	JAKUCV010006375.1	+	6561	17840	27.715448	10.179474	21.251616
gene-Tsubulata_040240	-	JAKUCV010006379.1	+	18443	21262	21.939083	8.057900	16.822422
gene-Tsubulata_040242	-	JAKUCV010006379.1	-	33391	35238	5.190266	1.906308	3.979785
gene-Tsubulata_040244	-	JAKUCV010006379.1	-	39260	40675	0.211864	0.077815	0.162453
gene-Tsubulata_040243	-	JAKUCV010006379.1	+	36340	38867	2.857746	1.049608	2.191259
gene-Tsubulata_040241	-	JAKUCV010006379.1	-	21469	32812	15.054331	5.529233	11.543340
gene-Tsubulata_040245	-	JAKUCV010006379.1	-	41774	44301	2.183673	0.802031	1.674394
gene-Tsubulata_008243	-	JAKUCV010006380.1	+	18110	22189	7.858420	2.886281	6.025669
gene-Tsubulata_008248	-	JAKUCV010006380.1	+	52944	53786	1.466192	0.538511	1.124245
gene-Tsubulata_008241	DJA6_2	JAKUCV010006380.1	+	9069	13036	93.762337	34.437519	71.894958
gene-Tsubulata_008249	-	JAKUCV010006380.1	-	58959	66922	29.960640	11.004099	22.973181
gene-Tsubulata_008250	-	JAKUCV010006380.1	-	68026	72326	24.747997	9.089573	18.976236
gene-Tsubulata_008251	-	JAKUCV010006380.1	-	72375	78050	2.164570	0.795015	1.659746
gene-Tsubulata_008255	NUP62	JAKUCV010006380.1	+	100866	103655	24.703600	9.073266	18.942194
gene-Tsubulata_008258	-	JAKUCV010006380.1	-	114780	121287	16.240768	5.964993	12.453074
gene-Tsubulata_008259	CNR6_1	JAKUCV010006380.1	+	115146	117076	21.314003	7.828317	16.343122
gene-Tsubulata_008260	MDH2	JAKUCV010006380.1	+	122916	125587	158.815918	58.330730	121.776665
gene-Tsubulata_008261	-	JAKUCV010006380.1	+	126817	131705	4.092676	1.503179	3.138177
gene-Tsubulata_008262	SPL8	JAKUCV010006380.1	+	136838	140009	0.596317	0.219018	0.457243
gene-Tsubulata_008264	-	JAKUCV010006380.1	-	142671	146299	0.000000	0.000000	0.000000
gene-Tsubulata_008268	-	JAKUCV010006380.1	-	172007	172869	67.989586	24.971567	52.132965
gene-Tsubulata_008269	PAP11	JAKUCV010006380.1	-	180391	183575	0.225579	0.082852	0.172969
gene-Tsubulata_008270	GATA4	JAKUCV010006380.1	+	186051	189341	5.229194	1.920606	4.009634
gene-Tsubulata_008271	-	JAKUCV010006380.1	-	189333	192312	90.359016	33.187527	69.285370
gene-Tsubulata_008274	-	JAKUCV010006380.1	-	217583	217783	148.074631	54.385616	113.540466
gene-Tsubulata_008272	-	JAKUCV010006380.1	+	197006	213950	27.321823	10.034901	20.949793
gene-Tsubulata_008276	-	JAKUCV010006380.1	+	224817	229293	0.000000	0.000000	0.000000
gene-Tsubulata_045212	-	JAKUCV010006382.1	-	14308	15606	0.712856	0.261821	0.546603
gene-Tsubulata_045211	G6PDH	JAKUCV010006382.1	-	8802	13149	0.000000	0.000000	0.000000
gene-Tsubulata_008275	-	JAKUCV010006380.1	-	218878	222105	8.958875	3.290462	6.869474
gene-Tsubulata_045213	-	JAKUCV010006382.1	+	16989	22608	11.545106	4.240346	8.852541
gene-Tsubulata_045215	-	JAKUCV010006382.1	-	33345	35762	20.550915	7.548046	15.758002
gene-Tsubulata_032477	-	JAKUCV010006383.1	-	21131	23618	0.000000	0.000000	0.000000
gene-Tsubulata_032478	-	JAKUCV010006383.1	-	25360	32659	4.624739	1.698598	3.546151
gene-Tsubulata_026404	-	JAKUCV010006388.1	+	9798	10616	0.232601	0.085431	0.178353
gene-Tsubulata_026405	-	JAKUCV010006388.1	-	11509	13466	0.371960	0.136615	0.285211
gene-Tsubulata_032479	-	JAKUCV010006383.1	-	41564	44819	97.414726	35.778984	74.695534
gene-Tsubulata_026406	-	JAKUCV010006388.1	-	14688	18430	12.212952	4.485636	9.364632
gene-Tsubulata_026407	-	JAKUCV010006388.1	+	18905	19711	2.332143	0.856562	1.788238
gene-Tsubulata_026408	-	JAKUCV010006388.1	-	19812	21077	4.327381	1.589383	3.318144
gene-Tsubulata_026409	-	JAKUCV010006388.1	-	24079	24487	7.250000	2.662817	5.559145
gene-Tsubulata_026412	-	JAKUCV010006388.1	+	53554	65741	97.014130	35.631851	74.388367
gene-Tsubulata_026413	-	JAKUCV010006388.1	-	58731	59140	0.000000	0.000000	0.000000
gene-Tsubulata_026414	-	JAKUCV010006388.1	+	67252	72417	358.235321	131.574524	274.687225
gene-Tsubulata_026416	-	JAKUCV010006388.1	-	77348	81040	0.225742	0.082912	0.173094
gene-Tsubulata_026415	PAE1	JAKUCV010006388.1	-	73063	76646	203.607803	74.782127	156.122131
gene-Tsubulata_026417	-	JAKUCV010006388.1	+	83680	85815	34.893723	12.815947	26.755764
gene-Tsubulata_036312	-	JAKUCV010006390.1	+	11778	14354	3.486612	1.280581	2.673460
gene-Tsubulata_026418	-	JAKUCV010006388.1	-	85953	95729	59.599258	21.889923	45.699444
gene-Tsubulata_036315	-	JAKUCV010006390.1	+	40057	42556	702.151978	257.890015	538.395203
gene-Tsubulata_036317	-	JAKUCV010006390.1	+	48759	55132	5.673698	2.083865	4.350471
gene-Tsubulata_036316	PUP5	JAKUCV010006390.1	-	42775	45627	94.761147	34.804367	72.660828
gene-Tsubulata_036318	-	JAKUCV010006390.1	-	55556	59906	19.467886	7.150266	14.927560
gene-Tsubulata_036319	-	JAKUCV010006390.1	-	61841	65269	13.059920	4.796715	10.014069
gene-Tsubulata_004775	-	JAKUCV010006391.1	+	57834	59506	0.331616	0.121798	0.254276
gene-Tsubulata_004771	-	JAKUCV010006391.1	+	30032	32452	14.123964	5.187523	10.829954
gene-Tsubulata_004779	GLCAK1	JAKUCV010006391.1	-	71913	75015	56.175461	20.632414	43.074146
gene-Tsubulata_004780	GC6	JAKUCV010006391.1	-	75311	82460	77.896484	28.610224	59.729366
