Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-Tsubulata_018463	-	JAKUCV010004009.1	-	6241	6828	175.882660	65.974121	133.845322
gene-Tsubulata_018465	-	JAKUCV010004009.1	+	14231	18266	101.489578	38.069050	77.232773
gene-Tsubulata_018466	-	JAKUCV010004009.1	-	19319	23364	15.304909	5.740917	11.646915
gene-Tsubulata_018467	-	JAKUCV010004009.1	+	25016	29031	20.430782	7.663648	15.547665
gene-Tsubulata_018468	-	JAKUCV010004009.1	+	31146	32966	20.366831	7.639660	15.498998
gene-Tsubulata_018469	-	JAKUCV010004009.1	-	33575	39431	1.117511	0.419182	0.850417
gene-Tsubulata_018471	-	JAKUCV010004009.1	-	40544	42130	129.894043	48.723644	98.848351
gene-Tsubulata_018472	-	JAKUCV010004009.1	+	51598	65652	27.089073	10.161194	20.614573
gene-Tsubulata_018473	-	JAKUCV010004009.1	+	66107	101136	9.082670	3.406937	6.911841
gene-Tsubulata_018474	-	JAKUCV010004009.1	-	105166	113646	50.682884	19.011303	38.569279
gene-Tsubulata_018475	-	JAKUCV010004009.1	-	116937	126699	39.607288	14.856813	30.140837
gene-Tsubulata_018476	PDAT1_1	JAKUCV010004009.1	-	128034	132288	29.714855	11.146132	22.612772
gene-Tsubulata_018477	-	JAKUCV010004009.1	+	132999	136457	15.493284	5.811577	11.790268
gene-Tsubulata_018478	BRXL3	JAKUCV010004009.1	+	138650	143350	28.823246	10.811687	21.934265
gene-Tsubulata_018479	-	JAKUCV010004009.1	+	145819	152546	61.273933	22.984037	46.628983
gene-Tsubulata_032122	-	JAKUCV010004010.1	+	54244	55677	14.774755	5.542055	11.243473
gene-Tsubulata_032121	PP5	JAKUCV010004010.1	+	32918	45037	71.313736	26.749998	54.269196
gene-Tsubulata_020084	-	JAKUCV010004014.1	+	51515	53126	579.854431	217.505127	441.264648
gene-Tsubulata_020086	-	JAKUCV010004014.1	+	65144	69031	45.022259	16.887985	34.261589
gene-Tsubulata_020089	HEMA1	JAKUCV010004014.1	-	90278	93768	127.772453	47.927830	97.233841
gene-Tsubulata_020091	-	JAKUCV010004014.1	+	115052	125930	197.961227	74.255852	150.646942
gene-Tsubulata_044997	BGLU42_1	JAKUCV010004015.1	+	214	1141	10.505329	3.940580	7.994473
gene-Tsubulata_044998	BGLU42_2	JAKUCV010004015.1	+	2827	8338	35.440338	13.293777	26.969822
gene-Tsubulata_044999	BGLU42_3	JAKUCV010004015.1	+	8840	14275	18.315739	6.870289	13.938133
gene-Tsubulata_045000	-	JAKUCV010004015.1	+	14789	22585	188.221329	70.602386	143.234955
gene-Tsubulata_045001	-	JAKUCV010004015.1	+	23226	28551	0.824021	0.309093	0.627074
gene-Tsubulata_045002	-	JAKUCV010004015.1	+	34107	38270	0.647457	0.242863	0.492710
gene-Tsubulata_035623	-	JAKUCV010004016.1	-	26297	39438	0.060447	0.022674	0.046000
gene-Tsubulata_035626	CALS12_2	JAKUCV010004016.1	-	63483	69899	0.544125	0.204103	0.414075
gene-Tsubulata_048575	-	JAKUCV010004017.1	+	20323	23495	3.492101	1.309898	2.657461
gene-Tsubulata_035622	CALS12_1	JAKUCV010004016.1	+	17306	22624	81.065613	30.407957	61.690300
gene-Tsubulata_045863	-	JAKUCV010004018.1	-	30334	33324	5.198413	1.949940	3.955952
gene-Tsubulata_047449	-	JAKUCV010004019.1	+	9498	11708	1.098312	0.411980	0.835807
gene-Tsubulata_045861	-	JAKUCV010004018.1	-	3844	8767	69.246864	25.974707	52.696320
gene-Tsubulata_047450	-	JAKUCV010004019.1	-	14176	17971	59.844997	22.448038	45.541573
gene-Tsubulata_029977	-	JAKUCV010004021.1	+	3506	4024	0.527938	0.198031	0.401757
gene-Tsubulata_029978	-	JAKUCV010004021.1	-	7377	8186	1.967901	0.738166	1.497557
gene-Tsubulata_027447	-	JAKUCV010004020.1	-	84813	91472	293.848389	110.223412	223.616318
gene-Tsubulata_029979	-	JAKUCV010004021.1	-	8719	18886	39.075096	14.657186	29.735842
gene-Tsubulata_029981	-	JAKUCV010004021.1	-	27480	28999	41.224617	15.463478	31.371611
gene-Tsubulata_029982	-	JAKUCV010004021.1	-	29046	30344	12.013093	4.506147	9.141870
gene-Tsubulata_029984	POT1	JAKUCV010004021.1	-	35452	41344	37.232727	13.966107	28.333815
gene-Tsubulata_029987	RANBP1C_1	JAKUCV010004021.1	-	59790	62465	272.287323	102.135796	207.208527
gene-Tsubulata_029989	-	JAKUCV010004021.1	-	89555	91503	0.963864	0.361548	0.733493
gene-Tsubulata_004704	-	JAKUCV010004022.1	-	107640	110297	2.757041	1.034174	2.098087
gene-Tsubulata_029988	CHC1_1	JAKUCV010004021.1	-	73024	84561	151.336929	56.766937	115.166214
gene-Tsubulata_013597	PP2A_2	JAKUCV010004023.1	+	36350	40047	107.812088	40.440639	82.044151
gene-Tsubulata_013599	-	JAKUCV010004023.1	-	56464	58615	1.939579	0.727542	1.476004
gene-Tsubulata_013598	-	JAKUCV010004023.1	-	40142	43429	30.726944	11.525769	23.382963
gene-Tsubulata_013601	CCB4	JAKUCV010004023.1	+	64441	69053	11.790616	4.422696	8.972567
gene-Tsubulata_013602	-	JAKUCV010004023.1	-	69868	71625	5.333333	2.000549	4.058625
gene-Tsubulata_013603	-	JAKUCV010004023.1	-	74303	79293	34.982635	13.122091	26.621511
gene-Tsubulata_013609	-	JAKUCV010004023.1	+	120537	133451	55.139736	20.683083	41.960907
gene-Tsubulata_013610	ISE2	JAKUCV010004023.1	-	133592	140142	16.572128	6.216255	12.611259
gene-Tsubulata_031063	-	JAKUCV010004024.1	+	9649	13872	0.369665	0.138662	0.281312
gene-Tsubulata_031072	-	JAKUCV010004024.1	+	60918	63271	0.295226	0.110740	0.224665
gene-Tsubulata_013611	-	JAKUCV010004023.1	+	154171	159820	221.121536	82.943359	168.271759
gene-Tsubulata_031073	-	JAKUCV010004024.1	-	63850	69617	23.784042	8.921466	18.099470
gene-Tsubulata_031075	-	JAKUCV010004024.1	+	74024	75751	22.820570	8.560064	17.366276
gene-Tsubulata_031077	-	JAKUCV010004024.1	+	78251	79042	5.000000	1.875515	3.804961
gene-Tsubulata_031078	-	JAKUCV010004024.1	+	79055	79375	5.523365	2.071831	4.203238
gene-Tsubulata_027643	-	JAKUCV010004025.1	-	16939	19118	0.000000	0.000000	0.000000
gene-Tsubulata_027644	-	JAKUCV010004025.1	-	22104	25028	0.000000	0.000000	0.000000
gene-Tsubulata_027646	-	JAKUCV010004025.1	-	50540	59654	8.638080	3.240170	6.573511
gene-Tsubulata_027647	NUDT25	JAKUCV010004025.1	+	63367	67320	42.687138	16.012074	32.484577
gene-Tsubulata_027648	MPK9_1	JAKUCV010004025.1	+	72875	79275	184.994598	69.392029	140.779434
gene-Tsubulata_027649	-	JAKUCV010004025.1	-	79108	79906	32.349419	12.134365	24.617653
gene-Tsubulata_027650	-	JAKUCV010004025.1	+	80389	81741	35.810791	13.432735	27.251732
gene-Tsubulata_027651	-	JAKUCV010004025.1	+	82836	84194	10.191318	3.822794	7.755513
gene-Tsubulata_027652	-	JAKUCV010004025.1	+	85869	87221	0.470806	0.176601	0.358280
gene-Tsubulata_027653	-	JAKUCV010004025.1	+	87978	89375	23.899494	8.964772	18.187328
gene-Tsubulata_027654	SCPL50_2	JAKUCV010004025.1	+	90903	92258	0.723696	0.271461	0.550727
gene-Tsubulata_005116	-	JAKUCV010004026.1	+	57844	59419	2.687662	1.008150	2.045290
gene-Tsubulata_005117	-	JAKUCV010004026.1	+	99744	100619	0.000000	0.000000	0.000000
gene-Tsubulata_005121	-	JAKUCV010004026.1	-	194479	195471	0.302115	0.113324	0.229907
gene-Tsubulata_005128	-	JAKUCV010004026.1	-	294208	294945	9.144309	3.430058	6.958747
gene-Tsubulata_050621	-	JAKUCV010004029.1	-	2657	5278	0.000000	0.000000	0.000000
gene-Tsubulata_051496	-	JAKUCV010004028.1	-	8805	10626	26.038563	9.767143	19.815142
gene-Tsubulata_045341	AVT6C_2	JAKUCV010004030.1	+	14537	20461	5.213012	1.955417	3.967061
gene-Tsubulata_045342	-	JAKUCV010004030.1	+	29192	33537	4.285979	1.607684	3.261596
gene-Tsubulata_045343	-	JAKUCV010004030.1	+	36086	36457	18.841398	7.067465	14.338157
gene-Tsubulata_050728	-	JAKUCV010004033.1	+	4375	12408	16.384592	6.145910	12.468546
gene-Tsubulata_023999	-	JAKUCV010004035.1	+	10394	12118	1.481146	0.555582	1.127141
gene-Tsubulata_024000	-	JAKUCV010004035.1	+	13291	20341	9.890935	3.710119	7.526924
gene-Tsubulata_024004	-	JAKUCV010004035.1	-	34308	38906	8.789948	3.297136	6.689082
gene-Tsubulata_024005	-	JAKUCV010004035.1	-	40185	41108	0.594650	0.223055	0.452524
gene-Tsubulata_024006	-	JAKUCV010004035.1	-	41256	41972	3.379590	1.267694	2.571841
gene-Tsubulata_024007	-	JAKUCV010004035.1	-	42131	43567	1.203897	0.451585	0.916156
gene-Tsubulata_024009	-	JAKUCV010004035.1	-	64129	65372	0.000000	0.000000	0.000000
gene-Tsubulata_024010	-	JAKUCV010004035.1	-	66440	71067	37.879116	14.208570	28.825710
gene-Tsubulata_024011	-	JAKUCV010004035.1	-	72869	74870	22.953613	8.609969	17.467520
gene-Tsubulata_024012	-	JAKUCV010004035.1	+	78337	84045	21.528635	8.075456	16.383123
gene-Tsubulata_024013	-	JAKUCV010004035.1	+	85661	88259	10.487516	3.933899	7.980917
gene-Tsubulata_031900	-	JAKUCV010004036.1	-	1	1153	9.060241	3.398524	6.894773
gene-Tsubulata_031901	MADS6	JAKUCV010004036.1	+	4373	7865	0.000000	0.000000	0.000000
gene-Tsubulata_024014	-	JAKUCV010004035.1	+	89677	100923	20.532333	7.701740	15.624946
gene-Tsubulata_031902	-	JAKUCV010004036.1	+	9074	12718	34.236023	12.842035	26.053347
gene-Tsubulata_031903	-	JAKUCV010004036.1	+	13926	16445	47.124249	17.676447	35.861183
gene-Tsubulata_031904	-	JAKUCV010004036.1	+	21622	25114	8.196511	3.074536	6.237481
gene-Tsubulata_031907	-	JAKUCV010004036.1	+	55797	58237	11.460880	4.299011	8.721640
gene-Tsubulata_049553	-	JAKUCV010004037.1	+	6246	11718	2.861143	1.073223	2.177307
gene-Tsubulata_047099	-	JAKUCV010004038.1	-	10817	11182	0.122040	0.045778	0.092871
gene-Tsubulata_014847	PGLP2_1	JAKUCV010004039.1	-	80630	85055	37.622326	14.112247	28.630295
gene-Tsubulata_014853	-	JAKUCV010004039.1	+	104405	110805	9.443847	3.542416	7.186694
gene-Tsubulata_014852	FPS1	JAKUCV010004039.1	+	96218	99901	270.403778	101.429276	205.775162
gene-Tsubulata_014854	-	JAKUCV010004039.1	+	112131	115731	15.561824	5.837287	11.842426
gene-Tsubulata_014856	-	JAKUCV010004039.1	+	131053	138469	16.608994	6.230083	12.639315
gene-Tsubulata_014858	CBL3_1	JAKUCV010004039.1	+	152630	159747	71.474625	26.810349	54.391628
gene-Tsubulata_014861	-	JAKUCV010004039.1	+	164385	167963	40.784210	15.298281	31.036467
gene-Tsubulata_014862	-	JAKUCV010004039.1	+	169667	170457	0.000000	0.000000	0.000000
gene-Tsubulata_014863	-	JAKUCV010004039.1	-	171821	172251	13.202100	4.952147	10.046695
gene-Tsubulata_014864	-	JAKUCV010004039.1	+	175940	178144	0.000000	0.000000	0.000000
gene-Tsubulata_014865	-	JAKUCV010004039.1	-	178343	181819	30.789768	11.549335	23.430773
gene-Tsubulata_014859	-	JAKUCV010004039.1	-	160033	163685	1113.593750	417.712372	847.436096
gene-Tsubulata_049997	-	JAKUCV010004041.1	-	6243	9795	28.808449	10.806136	21.923004
gene-Tsubulata_043325	-	JAKUCV010004042.1	+	19849	21599	8.575574	3.216724	6.525945
gene-Tsubulata_043326	-	JAKUCV010004042.1	-	24303	24677	9.258667	3.472954	7.045773
gene-Tsubulata_043327	-	JAKUCV010004042.1	-	26137	28360	4.410233	1.654292	3.356153
gene-Tsubulata_043329	-	JAKUCV010004042.1	-	31771	35388	10.405033	3.902959	7.918149
gene-Tsubulata_043330	-	JAKUCV010004042.1	-	37101	40518	3.799445	1.425183	2.891348
gene-Tsubulata_043331	-	JAKUCV010004042.1	-	41769	44331	1.399611	0.524998	1.065093
gene-Tsubulata_048296	-	JAKUCV010004043.1	+	19156	21028	0.183187	0.068714	0.139404
gene-Tsubulata_048294	-	JAKUCV010004043.1	-	11674	15294	5.552792	2.082869	4.225631
gene-Tsubulata_037866	-	JAKUCV010004045.1	-	342	1799	3.182245	1.193670	2.421664
gene-Tsubulata_030524	-	JAKUCV010004050.1	+	59552	61456	83.202103	31.209360	63.316151
gene-Tsubulata_030525	GID1A	JAKUCV010004050.1	-	64566	67078	33.620895	12.611300	25.585239
gene-Tsubulata_030527	-	JAKUCV010004050.1	+	82579	85274	8.800995	3.301280	6.697488
gene-Tsubulata_005541	-	JAKUCV010004051.1	-	263213	264054	0.000000	0.000000	0.000000
gene-Tsubulata_030528	PAT17	JAKUCV010004050.1	+	85817	89243	23.206558	8.704850	17.660009
gene-Tsubulata_041989	-	JAKUCV010004052.1	-	13141	17197	0.125527	0.047086	0.095525
gene-Tsubulata_041990	-	JAKUCV010004052.1	+	19687	20763	11.839369	4.440983	9.009667
gene-Tsubulata_041988	-	JAKUCV010004052.1	+	6631	12947	35.988342	13.499335	27.386848
gene-Tsubulata_041991	-	JAKUCV010004052.1	+	25109	26596	52.605511	19.732485	40.032383
gene-Tsubulata_031054	-	JAKUCV010004053.1	+	5429	5893	2.554839	0.958328	1.944212
gene-Tsubulata_041992	SEC31B	JAKUCV010004052.1	-	32466	42927	198.665771	74.520126	151.183105
gene-Tsubulata_031057	-	JAKUCV010004053.1	-	21765	22352	0.000000	0.000000	0.000000
gene-Tsubulata_038179	-	JAKUCV010004054.1	-	22285	22665	2.104987	0.789587	1.601879
gene-Tsubulata_038180	-	JAKUCV010004054.1	-	24351	29972	6.866557	2.575666	5.225396
gene-Tsubulata_033762	-	JAKUCV010004057.1	-	20745	25023	11.066946	4.151245	8.421859
gene-Tsubulata_038181	-	JAKUCV010004054.1	-	31646	33672	1097.634277	411.725922	835.291138
gene-Tsubulata_046749	-	JAKUCV010004060.1	+	265	1442	3.246032	1.217596	2.470205
gene-Tsubulata_036533	-	JAKUCV010004058.1	+	27669	44304	7.860445	2.948477	5.981737
gene-Tsubulata_036534	-	JAKUCV010004058.1	-	40433	44072	0.000000	0.000000	0.000000
gene-Tsubulata_046750	-	JAKUCV010004060.1	+	5091	6230	11.420591	4.283898	8.690980
gene-Tsubulata_005467	-	JAKUCV010004061.1	-	71752	76142	184.270737	69.120506	140.228592
gene-Tsubulata_005473	-	JAKUCV010004061.1	-	105625	106068	2.114865	0.793292	1.609396
gene-Tsubulata_005468	UBI11_1	JAKUCV010004061.1	+	80014	82046	1122.468384	421.041260	854.189636
gene-Tsubulata_005482	THI1_1	JAKUCV010004061.1	+	216373	219345	452.708893	169.812469	344.507935
gene-Tsubulata_005486	-	JAKUCV010004061.1	+	232646	236114	11.964587	4.487953	9.104957
gene-Tsubulata_005483	-	JAKUCV010004061.1	+	219949	222803	540.549744	202.761841	411.354126
gene-Tsubulata_005484	-	JAKUCV010004061.1	-	222604	227270	9.420440	3.533635	7.168881
gene-Tsubulata_005485	-	JAKUCV010004061.1	+	227202	230821	47.662605	17.878387	36.270870
gene-Tsubulata_005492	-	JAKUCV010004061.1	+	299716	302453	0.121507	0.045578	0.092466
gene-Tsubulata_005489	-	JAKUCV010004061.1	-	249740	258218	15.600863	5.851931	11.872134
gene-Tsubulata_027533	-	JAKUCV010004063.1	-	43050	50364	32.729725	12.277019	24.907064
gene-Tsubulata_027534	-	JAKUCV010004063.1	+	52835	58112	7.866528	2.950758	5.986366
gene-Tsubulata_027535	-	JAKUCV010004063.1	-	56425	57962	2.889460	1.083845	2.198856
gene-Tsubulata_027536	-	JAKUCV010004063.1	+	62173	73299	32.809700	12.307017	24.967924
gene-Tsubulata_027537	TYW1_1	JAKUCV010004063.1	+	87508	91604	49.447033	18.547731	37.628803
gene-Tsubulata_027543	-	JAKUCV010004063.1	-	104376	104759	34.540363	12.956195	26.284946
gene-Tsubulata_030131	-	JAKUCV010004064.1	+	2495	3090	1.399371	0.524908	1.064910
gene-Tsubulata_030133	-	JAKUCV010004064.1	+	14584	15843	0.015079	0.005656	0.011475
gene-Tsubulata_030134	-	JAKUCV010004064.1	+	17110	18483	0.000000	0.000000	0.000000
gene-Tsubulata_030135	-	JAKUCV010004064.1	+	18826	20049	0.000000	0.000000	0.000000
gene-Tsubulata_030136	-	JAKUCV010004064.1	+	22108	23356	0.000000	0.000000	0.000000
gene-Tsubulata_030139	-	JAKUCV010004064.1	+	56860	58392	0.000000	0.000000	0.000000
gene-Tsubulata_030143	-	JAKUCV010004064.1	+	68686	69604	0.000000	0.000000	0.000000
gene-Tsubulata_030145	-	JAKUCV010004064.1	+	78206	82655	0.000000	0.000000	0.000000
gene-Tsubulata_051218	-	JAKUCV010004065.1	-	20	1816	17.771168	6.666018	13.523720
gene-Tsubulata_030480	-	JAKUCV010004067.1	+	42366	50240	0.944156	0.354156	0.718495
gene-Tsubulata_030481	-	JAKUCV010004067.1	-	43845	51388	0.166789	0.062563	0.126925
gene-Tsubulata_043491	NTF6	JAKUCV010004068.1	+	11446	13191	14.024085	5.260477	10.672219
gene-Tsubulata_043492	-	JAKUCV010004068.1	+	20361	24073	20.883440	7.833441	15.892135
gene-Tsubulata_043493	-	JAKUCV010004068.1	-	23955	27355	63.428810	23.792337	48.268829
gene-Tsubulata_031939	FIM5_1	JAKUCV010004069.1	-	57188	62306	16.291292	6.110913	12.397546
gene-Tsubulata_043494	-	JAKUCV010004068.1	+	35998	43067	251.051682	94.170242	191.048355
gene-Tsubulata_034368	-	JAKUCV010004070.1	+	32036	33977	100.279877	37.615284	76.312202
gene-Tsubulata_034369	-	JAKUCV010004070.1	-	34916	35554	1.212833	0.454937	0.922956
gene-Tsubulata_034370	-	JAKUCV010004070.1	-	36849	39859	224.608246	84.251228	170.925110
gene-Tsubulata_034371	TIF3C1	JAKUCV010004070.1	-	41242	48388	158.233170	59.353737	120.414200
gene-Tsubulata_034372	-	JAKUCV010004070.1	-	63745	65998	3.015334	1.131061	2.294646
gene-Tsubulata_039785	-	JAKUCV010004073.1	-	7783	10062	88.574203	33.224453	67.404274
gene-Tsubulata_039786	-	JAKUCV010004073.1	-	14194	15164	2.596571	0.973982	1.975970
gene-Tsubulata_039787	-	JAKUCV010004073.1	-	17378	20289	71.371017	26.771482	54.312786
gene-Tsubulata_039788	-	JAKUCV010004073.1	+	21235	32272	44.164795	16.566349	33.609062
gene-Tsubulata_039790	-	JAKUCV010004073.1	-	31006	32304	158.264923	59.365646	120.438370
gene-Tsubulata_039792	-	JAKUCV010004073.1	+	43662	46784	17.857946	6.698569	13.589757
gene-Tsubulata_035498	-	JAKUCV010004074.1	-	49233	50794	2.127460	0.798017	1.618980
gene-Tsubulata_035497	PSD2	JAKUCV010004074.1	+	38691	47796	21.104078	7.916203	16.060038
gene-Tsubulata_035499	-	JAKUCV010004074.1	-	55071	61971	35.734318	13.404051	27.193535
gene-Tsubulata_047682	-	JAKUCV010004076.1	-	17539	20262	8.328561	3.124068	6.337970
gene-Tsubulata_035500	-	JAKUCV010004074.1	-	62642	67683	149.416107	56.046429	113.704491
gene-Tsubulata_013424	-	JAKUCV010004077.1	+	54014	55436	0.962992	0.361221	0.732829
gene-Tsubulata_013421	-	JAKUCV010004077.1	+	13835	41612	0.083189	0.031204	0.063306
gene-Tsubulata_013425	-	JAKUCV010004077.1	-	56377	57541	36.411144	13.657930	27.708595
gene-Tsubulata_013426	-	JAKUCV010004077.1	-	58482	59039	21.150537	7.933630	16.095394
gene-Tsubulata_013430	-	JAKUCV010004077.1	-	62056	64999	57.529816	21.579607	43.779739
gene-Tsubulata_013431	GC1_1	JAKUCV010004077.1	+	68876	74777	12.612680	4.731055	9.598150
gene-Tsubulata_013432	-	JAKUCV010004077.1	+	88109	91207	16.253744	6.096828	12.368972
gene-Tsubulata_013434	-	JAKUCV010004077.1	+	120619	121092	6.827004	2.560830	5.195297
gene-Tsubulata_013433	-	JAKUCV010004077.1	-	94758	118182	11.778450	4.418132	8.963308
gene-Tsubulata_013435	-	JAKUCV010004077.1	-	122805	125231	5.857851	2.197298	4.457779
gene-Tsubulata_013437	-	JAKUCV010004077.1	-	133956	135627	5.101340	1.913528	3.882080
gene-Tsubulata_013436	-	JAKUCV010004077.1	-	128279	131883	114.477982	42.941036	87.116852
gene-Tsubulata_013438	-	JAKUCV010004077.1	+	146526	148353	60.873215	22.833727	46.324039
gene-Tsubulata_013439	PROT1	JAKUCV010004077.1	+	153179	157156	178.654175	67.013718	135.954422
gene-Tsubulata_013440	OFUT19	JAKUCV010004077.1	-	157391	164996	18.046497	6.769295	13.733244
gene-Tsubulata_013441	RPL35AA	JAKUCV010004077.1	+	165743	167784	742.533508	278.526550	565.062195
gene-Tsubulata_013442	-	JAKUCV010004077.1	+	172904	176054	280.950226	105.385269	213.800934
gene-Tsubulata_013443	-	JAKUCV010004077.1	-	176175	179938	16.849102	6.320149	12.822035
gene-Tsubulata_013444	WLIM2B	JAKUCV010004077.1	-	180092	183042	284.791016	106.825966	216.723724
gene-Tsubulata_013445	RPS13_1	JAKUCV010004077.1	+	186765	189080	309.496948	116.093231	235.524765
gene-Tsubulata_013446	-	JAKUCV010004077.1	-	189361	192607	25.967825	9.740609	19.761311
gene-Tsubulata_013583	-	JAKUCV010004081.1	+	32308	36779	4.640634	1.740716	3.531486
gene-Tsubulata_015153	CBSX6	JAKUCV010004084.1	-	13026	14692	39.688454	14.887259	30.202600
gene-Tsubulata_015160	-	JAKUCV010004084.1	+	92587	96525	26.708471	10.018428	20.324938
gene-Tsubulata_015165	-	JAKUCV010004084.1	+	173850	175329	67.062737	25.155434	51.034218
gene-Tsubulata_036960	-	JAKUCV010004087.1	-	27259	28809	2.065764	0.774874	1.572030
gene-Tsubulata_036962	-	JAKUCV010004087.1	+	54417	60690	27.351603	10.259668	20.814356
gene-Tsubulata_045218	-	JAKUCV010004088.1	+	15495	19786	1.508797	0.565954	1.148183
gene-Tsubulata_039893	-	JAKUCV010004089.1	+	28303	29289	0.495441	0.185841	0.377027
gene-Tsubulata_039892	-	JAKUCV010004089.1	+	1144	2522	3.163099	1.186488	2.407094
gene-Tsubulata_039897	TOM3	JAKUCV010004089.1	-	42471	49462	40.364819	15.140965	30.717312
gene-Tsubulata_044447	-	JAKUCV010004091.1	-	9595	11319	3.723289	1.396617	2.833394
gene-Tsubulata_041841	LON1_1	JAKUCV010004090.1	-	35199	44024	31.053589	11.648294	23.631536
gene-Tsubulata_044448	-	JAKUCV010004091.1	+	22191	22409	1838.641724	689.680054	1399.191895
gene-Tsubulata_044449	-	JAKUCV010004091.1	-	23372	28967	13.514524	5.069339	10.284447
gene-Tsubulata_044451	ATJ6	JAKUCV010004091.1	-	36143	40475	135.765732	50.926136	103.316658
gene-Tsubulata_047272	-	JAKUCV010004093.1	+	14027	16487	0.000000	0.000000	0.000000
gene-Tsubulata_047270	MED20A	JAKUCV010004093.1	+	7666	10130	48.734806	18.280573	37.086807
gene-Tsubulata_047271	-	JAKUCV010004093.1	+	10451	13435	0.565927	0.212281	0.430666
gene-Tsubulata_047273	-	JAKUCV010004093.1	+	17207	20207	1.617072	0.606569	1.230579
gene-Tsubulata_028497	-	JAKUCV010004101.1	-	93047	96610	0.000000	0.000000	0.000000
gene-Tsubulata_036205	-	JAKUCV010004102.1	+	9332	12085	1.483768	0.556566	1.129136
gene-Tsubulata_028494	-	JAKUCV010004101.1	-	66694	69842	5.553299	2.083059	4.226017
gene-Tsubulata_036206	CPK10	JAKUCV010004102.1	-	12981	16896	27.376028	10.268830	20.832943
gene-Tsubulata_036209	-	JAKUCV010004102.1	+	33476	36175	43.089630	16.163050	32.790871
gene-Tsubulata_036210	-	JAKUCV010004102.1	+	38519	47397	43.276939	16.233311	32.933411
gene-Tsubulata_036211	-	JAKUCV010004102.1	+	48070	49814	38.177055	14.320329	29.052441
gene-Tsubulata_036212	-	JAKUCV010004102.1	-	50941	58750	3.720247	1.395476	2.831079
gene-Tsubulata_036214	-	JAKUCV010004102.1	+	68709	69227	10.098266	3.787890	7.684701
gene-Tsubulata_035485	-	JAKUCV010004103.1	-	3955	5007	0.284900	0.106867	0.216807
gene-Tsubulata_036213	-	JAKUCV010004102.1	+	65077	67009	22.150608	8.308761	16.856440
gene-Tsubulata_035486	-	JAKUCV010004103.1	+	17862	18956	2.868493	1.075980	2.182901
gene-Tsubulata_035487	-	JAKUCV010004103.1	-	21323	23807	17.581282	6.594791	13.379218
gene-Tsubulata_035488	-	JAKUCV010004103.1	-	27553	29847	5.669717	2.126728	4.314610
gene-Tsubulata_035490	-	JAKUCV010004103.1	+	61413	65462	39.250282	14.722898	29.869158
gene-Tsubulata_035491	-	JAKUCV010004103.1	-	66974	70468	66.747513	25.037193	50.794334
gene-Tsubulata_031397	-	JAKUCV010004106.1	-	4361	8466	12.313873	4.618971	9.370761
gene-Tsubulata_041568	-	JAKUCV010004105.1	+	20261	27049	119.315712	44.755684	90.798325
gene-Tsubulata_041569	-	JAKUCV010004105.1	+	35976	46032	32.669579	12.254457	24.861294
gene-Tsubulata_041570	-	JAKUCV010004105.1	-	45539	47226	7.849075	2.944211	5.973084
gene-Tsubulata_031400	EF1	JAKUCV010004106.1	-	55757	58752	488.083282	183.081512	371.427551
gene-Tsubulata_022351	-	JAKUCV010004109.1	+	50440	51788	0.000000	0.000000	0.000000
gene-Tsubulata_031401	TPR2	JAKUCV010004106.1	-	62030	78178	82.335419	30.884262	62.656609
gene-Tsubulata_022358	-	JAKUCV010004109.1	-	109783	111858	6.002890	2.251702	4.568152
gene-Tsubulata_022355	-	JAKUCV010004109.1	-	66682	70910	20.536528	7.703313	15.628137
gene-Tsubulata_048420	-	JAKUCV010004110.1	-	35	685	0.000000	0.000000	0.000000
gene-Tsubulata_043922	-	JAKUCV010004112.1	-	3453	4031	376.267700	141.139145	286.336792
gene-Tsubulata_043928	-	JAKUCV010004112.1	+	21923	29626	44.206947	16.582159	33.641140
gene-Tsubulata_028160	-	JAKUCV010004115.1	-	8785	9305	0.000000	0.000000	0.000000
gene-Tsubulata_043929	-	JAKUCV010004112.1	+	30424	38052	76.432022	28.669882	58.164173
gene-Tsubulata_028161	-	JAKUCV010004115.1	+	9890	10960	44.748833	16.785421	34.053513
gene-Tsubulata_028165	-	JAKUCV010004115.1	-	45046	46444	7.118582	2.670202	5.417185
gene-Tsubulata_028166	DTX51	JAKUCV010004115.1	+	57302	58867	3.204981	1.202198	2.438966
gene-Tsubulata_028163	HXK1_1	JAKUCV010004115.1	-	17695	35991	67.393425	25.279476	51.285870
gene-Tsubulata_028164	-	JAKUCV010004115.1	+	17920	29476	0.000000	0.000000	0.000000
gene-Tsubulata_028168	-	JAKUCV010004115.1	+	70226	73607	33.201912	12.454137	25.266396
gene-Tsubulata_028169	PME53	JAKUCV010004115.1	-	75547	79282	6.890505	2.584649	5.243620
gene-Tsubulata_028170	VPS15	JAKUCV010004115.1	-	84385	97621	11.503962	4.315170	8.754425
gene-Tsubulata_028171	LAMP1	JAKUCV010004115.1	+	84669	89220	0.425781	0.159712	0.324016
gene-Tsubulata_023077	-	JAKUCV010004116.1	+	4800	6122	0.204918	0.076865	0.155941
gene-Tsubulata_028172	-	JAKUCV010004115.1	-	99017	99250	467.803406	175.474472	355.994720
gene-Tsubulata_023078	-	JAKUCV010004116.1	+	7952	14329	55.759613	20.915600	42.432629
